170934,아니 근데 자동차 관련 제품이나 팔지 뭔 옷까지 팔라카노 ㅋㅋ
170934,어?? 어? 가격이? 가격이? 어이쿠 여기서 저거 사고싶은 분들 손 한 번 들어보세요.
170934,제품의 최소한 시세라는게 있는데 돈에 미친거같노 ㄹㅇ
170934,안 사면 그만아님? 왜 욕을 하지
170934,ㄹㅇ 요즘 즐겨보는 유튜버 다 장사꾼됌 ㅋㅋㅋㅋ
170934,황금알 낳는 거위 배를 슬금슬금 가르고 있노
170934,개인 이름 걸고 하는 쇼핑몰 = 백이면 구십이 다 씹창렬
170934,에바긴 하네. 돈맛 더 보고 싶어 환장
170934,유튜브로 돈도 많이 벌엇으면서 왜케 비싸
170934,김종국 반팔쪼가리 4만6천에 팔때는 싸다고 지랄하면서한문철 바람막이는 비싸다고 지랄났네ㅋㅋㅋㅋ  - dc App
170934,저 사기꾼 새끼
170934,대가리 왤케 큼??
170934,저거 인터넷으로사면 3만원 시장통가서사면 2만원인거를 13만원에 판다고??????????
170934,저 가격이면 엄브로 제품 살 수 있는 가격이긴 하네;;; 근데 한블리에 나오는 게스트 여자가 의류 모델도 해주네
170934,변호사가 변호나 하지 뭔 ㅋㅋ
170934,머리전나크네 ㅋㅋ
170934,아니 근데 한문철이 하는거냐 아니면 한문철은 지분만 받고 다른 사람이 하는거냐. 변호사가 저렇게 머리가 안돌아갈일이 없잖아.
170934,차가운 자본주의
170934,한문철자체가 브랜드화된건데 이걸 걸고넘어지면 어떡하냐 거지들 진짜ㅋㅋ
170934,얼굴 합성한거 아녔음? ㅋㅋㅋ 모델에 얼굴만 합성한거같이 생겼노
170934,똑똑한 ㅔ조선에서 사기치는법
170934,반광 바람막이가 뭐야?
170934,글케 따지면 아이돌 굿즈도 개창렬인데 뭐 ㅋㅋㅋ
170934,장사꾼 되는게 뭐 어때서..
170934,엑스반도나 야광잠바같은거 팔면 좋을듯
170934,악담 밖에 안나오네 ㅋㅋㅋ
170934,저딴 걸 누가 저 돈 주고삼 ㅋㅋㅋㅋ 양심이 없노 ㅋㅋㅋㅋ
170934,저양반 처음에야 어느정도 좋은 뜻으로 유튜브 시작했는데 지금은 그냥 걍 바이럴임
170934,한보람은 ㅅㅂ저걸 왜찍어주노 ㅋㅋㅋ나름 연예인인데 자기가치 자기가 깎아내릲
170934,예수천국 불신지옥 - 아멘
170934,뭐? 검사? 검찰개혁!
170934,그 정치인닮았는데? 누구더라
170934,또 한명이 나락 가겠네
170934,가격보소
170934,"반광점퍼 저거 ㅈ같음 나이키 그런제품은 비싸서 못사고 5번짤 4,6번째  중국산 발광잠바 샀었는데 시발 통풍 ㅈ같음 그냥 땀복임 가을에 입어도 통풍 안되서 ㅈㄴ 덥고 킥보드 타거나 땀복으로 입는거 아니면 비추 게다가 통풍 안되서 땀냄새 개쩔음 세탁도 힘들고"
170934,여름에 미즈노 바람막이 5만원에 샀는데 이제 날씨 쌀살해져 입을때가 됐다
170934,아 장사하자~ 아 장사하자~ 먹고살자~
170934,물들어왔을때 노저어야지 ㅋㅋ - dc App
170934,저 새끼 뇌물쳐먹고 검사 짤렸음. 그리고 변호사함.
170934,겁나 비싸네 이건 사기지
170934,무지성으로 블박제보자만 유리하게끔 언플함 구독취소
170934,무지성쉴드 ㅈ같아서 안본지 오래됐는데 머가리깨진사람들 많나보노 ㅋ
170934,129원 ㅋㅋㅋㅋㅋ
170934,한문철이면 준 연예인인데 이름값 좀 붙이면 왜 안되노
170934,저거 살 돈에 나이키 2~3벌은 사겠노.
170934,운 좋게 컨텐츠 터진걸 돈 욕심으로 말아먹네 ㅋㅋ - dc App
170934,머리도 좋을텐데 스스로 이미지 깎아먹는짓 하고 있노
170932,젖닌ㅋㅋㅋㅋ
170932,"'세련된 화법' 의 사용이 유리하게 되는 환경을 먼저 제공해주는 것이 맞지 않을까.'원수가 네 왼쪽 뺨을 때리면 오른쪽 뺨도 내밀어라' 식의 처세술은, 교양있고 명예를 중요하게 여기는 시공간에서는 통용될 수 있지만, 약육강식적 시공간에서는 제 목숨을 적에게 가져가바치는 어리석은 행위로 전락당할 수 있는 것처럼 말야."
170932,어떤부모가 자식새끼한테 젖닌이냐그래 시발ㅋㅋㅋㅋㅋㅋ
170932,예시 2번 뭐노...
170932,비유 ㅆㅅㅌㅊ
170932,예시보니까 일타강사네
170932,원래 국어 능력이 지능중에 가장 중요함
170932,딱 커뮤니티 화법이잖어 ㅋㅋㅋㅋㅋ
170932,알빠노노노노논노
170932,"아니 세련된 화법은 논리적인 설명이 있잖아 그냥해, 공부해, 말대답 하지마 이런건 논리가 전혀 없지 증오심과 반발 청개구리 심리만 생긴다는거야 당연히 공부 못하지"
170932,제한된 롤대남ㄷㄷ4년제 나와서 이렇게 글 못 쓰는 세대는 처음... 서울대 교수 실제 발언
170932,좆선말 ㅋ
170932,세련된 언어:영어 제한된 언어:한국어
170932,"디씨 저능아새끼들 반지성주의 쿨찐메타랑 일맥상통하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ여기 씹새끼들 태반이 긴글 못읽고 문맥파악 못하고글 조금만 길다 싶으면 긁힘? 화남? 찐, 틀, 홍, 발작버튼눌림? 이지랄하면서 지들이 여유롭게 조롱하는척 연기하기 바쁘던데 ㅋㅋㅋ"
170932,세련될수록 문장 길이가 짧고 그리고 그래서 같은 접속어를 쓴다. 못 배운 집일수록 말이 짤릴까봐 지나치게 장황한 문장을 쓴다.세련된 집이 3문장으로 말할 것을 ~는데 이러면서 1문장으로 말함
170932,젖닌이냐 이지랄 ㅋㅋㅋ
170932,개소리인게 사람들이 알아듣고 쉽게 설명하는 파인만식화법으로 설명해야 똑똑한거임 이상한 전문용어써가면서 설명하면 자기스스로도 이해못하는거임
170932,그저.. ^젖^
170932,젖닌이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170932,갈드컵 롤대남 실베 저능아들 미스테리가 이렇게 풀리네 ㅋㅋㅋ
170932,"젖닌이라서, 호날두룰 좋게 평가한다는논리성 인과성을 모두 갖추고있는 훌륭한 말인데,위에서 점유율은 훌륭하고, 젖닌이냐는 시원찮다는게 뭔말이지"
170932,사띨라!!! 할거야 안할거야!?!?!?
170932,주장만 있고 근거가 없다 번스타인 이새끼가 뭐라지껄인게중요한게아니라 데이터와 결과만 보여라
170932,실베가 바로 다 후자 아님?
170932,근데 개좆센 틀딱새끼들 미개한 시절에 자라가지고 죄다 저급하고 저질스러운 말투만 쓰잖아 ㅋㅋㅋㅋㅋㅋㅋㅋ
170932,번스타인은 영국사람인거 감안해야함 영국은 계층이 존재해서 계급간의 언어차이가 큰데 한국은 그런거 없잖아 비슷하게 윌리스 저항이론도 영국사람인거 감안해서 들어야하고 한국에 노동계급이 어딨노
170932,부모들도 야생같은 환경에서 살이와서 문명인답게 대화할줄 모르는거지힘과 서열로 일방적인 명령과 일방적인 복종만 허용되는 세계에서 살아서
170932,프리바람의나라 구버전 떡게서버 다운 https://winbaram.net/download
170932,이런 글 좋네. 전투적인 디씨인들에게 도움이 되었으면 한다
170932,젖닌검거
170932,근데 센징이들 수준에 세련된 어법은 지들 좆대로 해석해서 안 돼 ㅎㅎ 걍 직설적으로 때려 쳐박아도 좌빨새끼가 인구 절반인데 ㅎ - dc App
170932,일단 디시하는 90%는 애낳으면안될놈들인건 맞는듯
170932,기습젖닌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170932,젖닌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170932,"그래서 잃을게 많은 재벌 금수저들, 귀족, 부자들, 양반들 많이살던 동네나 교토, 충청도식 화법은 빙빙 돌려말하고, 거지 흙수저 노가다꾼들은 천박하게 말하는거임 그리고 애들은 10살때까지 매일 부모가 책 읽어줘야 어휘나 언어능력 발달에 도움됨 안읽어주면 3줄 이상 못읽는 난독증 경계선 지능장애돼서 디시에서 제목만 읽고 댓글쌈 ㄹㅇㅋㅋㅋㅋㅋ"
170932,싱글벙글갤 병신들 싱글벙글갤 병신들 싱글벙글갤 병신들 ㅋㅋ
170932,역시 이 시대의 지성인은 구토 ㅋㅋㅋㅋㅋㅋㅋ
170932,제한된 어법은 가성비가 좋구나
170932,똥튀기 -> 집에서 표준적 한국어 자체를 사용 안 함
170932,이미 모든 한국문화가 제한된 화법으로 수렴하고 있는데 가스라이팅할려고허네
170932,주장을 할 때 근거를 대라는 말을 ㅈㄴ 길게 써놨네
170932,구평
170932,뭔 씹소리야. 애초에 머리 좋으니까 말도 잘하는거지
170932,ㄹㅇ그리고 커뮤도 위험함ㅋㅋ적어도 이용만 하되 빠지면 안되는게 디씨는 가입필요없이 이용자도 많은 건 장점인데 너무 당당할 정도로 커뮤를 똥통으로만 쓰려함
170932,문과 = 저능아 - dc App
170932,개소리임  양육가설에 따르면  이런게 양육가설임
170932,2번 완전 개쌍도잖아 ㅋㅋㅋ
170932,"""메시가 뛰어난 실력을 가진건 맞지만 사실상 약물에 의존했다고 본단다. 너의 의견은 어떠하니?"""
170932,젖닌이냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170932,젖닌 ㅋㅋ
170932,공산당 할거야 안할거야 <- ㅈㄴ 멋있는데
170932,번스타인 어법 보다는 콜맨의 가정환경문화론이 더 주류지
170932,대놓고 패드립부터 박는 홍어좌빨 디씨 앰생놈들은 제한된 어법 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170932,말도 지능임
170932,"자녀가 어떤 의견을 말할때, 그 의견이 비록 어른의 관점에서 유치하거나 부족해보여도 직접적으로 무시하거나 묵살하는 발언으로 억누르지 마라. 반복되면 아이는 소극적으로 변하고 위축되게 된다. 좀더 다양한 관점을 제시해서 아이의 생각을 다른 방향으로 좀더 넓게 열어주는 식의 대화를 유도해줘라. 그런게 귀찮으면 차라리 냅두든가."
170932,젖닌이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170932,매매혼
170932,코닌이냐? ㅋㅋㅋㅋㅋ
170932,그래서 병신새끼들보면 가정상태 보이는거임
170932,실베충 자녀들은 큰일이노 없겠지만
170932,한국인이 병신인 이유가 나왔네일본만 보면 친일파 타령하는 제한적어법의 나라임
170932,내 아이가 메시 GOAT 선언을 한다면 고아원에 유기할 것이다
170932,쓸때 없이 길면 역효과남 들어주기 싫거든 필요한 문장을 짧게 이어서 호흡을 끊고 티키타카 형식으로 여러번 대화하는게 효과가 더좋음.
170932,노벨상 “제로”조 . 센 . 징 민족
170932,누칼협
170932,"한잔해 점유율은 이겼잖아.경기 - 짐,점유율 - 높음한잔해 - 그래도 위로주나 마시고 기분 풀자요즘 애들은 이걸 해석 못해?"
170932,젖닌이냐 ㅋㅋㅋㅋ
170932,집에서 일본어 쓰면 애들 오타쿠로 자람?
170932,싱글벙글갤 병신들 싱글벙글갤 병신들 ㅋㅋ
170932,못사는집 부모는 스트레스를 애한테 전가시킴
170931,어쩐지 아이폰 존나게 내려치고 화웨이 짱깨폰 빨아제끼더라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170931,갤럭시보다는 애플이 낫지.
170931,지구온난화 정책 위배노
170931,플립이 아이폰보다 성능 훨 좋음 폰성능 따지면 무조건 플립사라
170931,손난로 따악 좋다이기
170931,퐁퐁 하시겠습니노?
170931,겨울에 잠들일 없겠노
170931,"걍 하드웨어 스펙이랑 카메라 성능이 갤럭시가 훨씬 좋은데, 발열 ㅈ되는 아이폰을 산다라...? 혹시 능지가..?"
170931,병신새끼들이네... 아이폰은 그냥 그 때 살 수 있는 최신형 기종 사서 쓰면 됨..어차피 얘네 '혁신ㅋㅋ' 적당히 조정하면서 딱 1년치 정도만 슬쩍 올림. 제일 좋은건 나오자마자 사서 조금이나마 얼리어답터 기분 느끼다가 1년 후부터는 귀 닫고 최대한 쓰는거임 ㅋㅋ
170931,이번에 좇이폰 배터리도 시원찮다면서ㅋㅋ 배터리 가장 오래가는 폰은 갤럭시 Z플립이다 외워라 오래가는 배터리=플립
170931,안사면 뒤지는병있는거 아니면 스킵하고 16사든가
170931,응 그래도 삼성보다 나~
170931,사실상 14 프로 산 사람이 승리자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,배터리 용량때문에 15플러스 살거임
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,이래도 사? 독하다 독해 ㅋㅋ
170931,14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사람이 승자네        14프맥 쓰는 사
170931,왜 핸드폰으로 쳐 싸우는거냐 걍 니 꼴리는거 사서 들고다녀 병신들아
170931,뜨거워진건 맞는데 짱꺠리뷰만큼은 아니였노
170931,근데 저거는 실내 기준 아님?
170931,탕후루폰 ㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㄱㅋㅋ
170931,뭘해도 산다니까 ㅋㅋ
170931,지구온난화때문에 높아지는거임
170931,저정도면 그래도 뿔딱은 아닌데 ㅋㅋㅋ 이번 아이폰 랜덤이 심해서 재수없는 뿔딱 걸리면 48도찍음ㅋㅋㅋ
170931,이번 역대급 판매량 찍겠네
170931,애국소비 촉구하려고 주작하던 짱깨새끼들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170931,실까흥 ㅇㄱㄹㅇ
170931,게임할때는 뒷판에 물뿌려가면서 써라
170931,용~광~로~
170931,난로 아녀? ㅋㅋ
170931,민주당폰 원래 저랬잖아 ㅋㅋㅋ국힘 찍으면서 아이퐁을 쓰는 븅신들
170931,14프맥 승
170931,짱깨발 비교영상에서는 짱깨들의 애플 억까라더니만  센징까지 병신이라고 인증올렸넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  잡스 살아있을땐 갤병신 빨던 죠센징들이  이제 갤럭시 풀발기 하고 아이폰 병신인 상황에서는  아이폰 빠는게 웃음 포인트긴 함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170931,겨울에 따듯하겠다 부럽당 ㅋㅋ
170931,프리바람의나라 구버전 떡게서버 다운 https://baram.house/download
170931,원신 안하면 되지. 동영상 프로레스로 안찍으면 되지  - dc App
170931,역대 퐁퐁 15프로 ㅋㅋ 16프로 산다 ㅅㄱ
170931,앱등이 삼엽충들이 발작하는건 알겠다
170931,14프맥사세요 걍
170931,14충들 애잔하네.. - dc App
170931,3나노 좆망이네
170931,원신 3dmarks 안하면 되는거 아님? 영상도 누가 20분씩 폰으로 촬영함 그럴거면 데세랄 사지
170931,아니 난 이해가 안가는게 어차피 15가 망작이면 16때 사면 되는거잖아 2년밖에 안걸리는구만 그동안 13이나 14쓰고 있다가 갈아타면 되는데 뭐가 문재임?
170931,이제 겨울오니까 장만해야지 안그래? 반년쓰고 버리면 되니까 ㅋㅋㅋ
170931,너 감성없어?
170931,앱등이들은 짱깨에 미치는게 레전드인듯ㅋㅋ
170931,섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170931,섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170931,섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ섬짱깨 TSMC 3나노 개좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170931,가을에 낸 이유;;;;
170931,팀쿡이 똥사고 애플마크 찍으면 서로 달라들어서 사는거아니냐?애플이 뭐 성능 때문에 팔리냐그냥 새로운거 나오면 팔림 ㅋㅋ
170931,졷망이네
170931,삼성이 3년안에 TSMC 모가지 딸거고 7년안에 애플이랑 시총 바뀔거다
170931,개 좆 폰 수준 ㅋㅋ
170931,제발 다들 한국인이라면 갤럭시 씁시다 ㅇㅇ
170931,아이폰은 절라도 좌빨들이나 쓰는거다애국보수 경상도라면 갤럭시쓰자
170931,진짜 핸드폰 가지고 이렇게 싸우는것도 능력이다
170931,아이폰에 들어가는 부품 대부분 삼성전자가 만들어주고패널은 LG 패널씀 ㅅㄱ 쪽바리 새끼들 그것도 모르고좋다고 쳐 사면서 한국에 돈 퍼주고 있음ㅋㅋㅋㅋㅋㅋ
170931,핸드폰 대충 디시좀 하고 사진찍고 하는거지ㅅㅂㅋㅋ20g 가볍네 2도 뜨겁네 핸드폰 하나로 별별지랄 다하는거보면 웃김
170931,삼성 역대급 적자 진행중이고 내년에도 희망 없다더라…
170931,아이폰 사야지
170931,190만원 짜리 손난로 ㅋㅋ
170931,TSMC는 삼성 파운드리가 발전하는 것을 두려워합니까?
170931,왐마. 엄청난 기술이네ㅐ 저 사양으로 게임 돌리고 촬영하는데 45도?깔락시는 저 사양으로 10분만 지나도 50도 넘어가는데. 대박이노
170931,아이폰은 대체불가지 무조건 아이폰사야겟네  - dc App
170931,진짜 댓글 가관이네 ㅅㅂ 45도면 작은건데 ㅄ들
170931,14프맥 승
170929,지금이야 인도를 비웃지만 과거 박정희때만해도 고속도로 놓으면 지맥이 끊겨서 나라망한다고 주접떨던것들이 있던게 한국이다. 지금도  빨갱이 간첩들이 개돼지 선동해서 전과자가 대통령 먹으려다가 실패한 나라인데 개가웃을일
170929,ㄷㄷ
170929,예수천국 불신지옥 - 아멘
170929,국가 발전 이전에 민주화가되면 좆된다는 정확한 예시가 바로 인도
170929,병신 노예제도 유지하는 새끼들이 지랄을 한다 ㅋㅋㅋㅋ물론 노예 유지하면서 민주타령하는 전라도를 돌려까는 말임
170929,주작하기 쉽겠노ㅋㅋ
170929,저긴 주정부를 공산당이 투표로 집권 한적도 있음 전세계에 공산당이 무력혁명없이 투표로 집권한게 최초임 그리고 공산당이 독재 안하고 투표로 다시 정권 뺏긴 적도 처음이고  하나부터 열까지 개병신 같은 부분 밖에 없는 나라지만 민주주의 는 무시 못할 나라임
170929,데스스트랜딩이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170929,인도: 주작막겠다
170929,이래서 인도같은 나라는 민주주의 안맞는듯
170929,다 보여주기식 ㅋㅋㅋ장관새끼가 강간을 피할수없으면 즐겨라 ㅇㅈㄹ하는 나란데 선거가 제대로 되는게 맞노?ㅋㅋ
170929,저거 가는척하다 부정표 만들고 돌아온다 ㅋㅋ 카메라 있으니까 하는척하는거
170929,차라리 온라인으로 해라 러시아도 투표는 한다
170929,아니 하층민이 압도적인 나라가 개선이 1도 안되는데 뭔 투표를 함? 장난함
170929,나중에 달에 살면 달까지 선거통 짊어지고 가겠네
170929,정작 애네도 러시아 마냥 주작 하는 나라 아니노??
170929,그냥 멍청하고 무모해보이는데..
170929,헬조선이였으면 선관위 공익 배달 시켰지
170929,저렇게까지 투표하면 뭐함 어차피 조작인데
170929,저게 선관위지 씨발
170929,브라만들 몽둥이들고 천민새끼들 투표장 못가게 길막하고 쥐패는 나라인데 저지랄해봐야 먼 소용임?
170929,당장 인도 다녀온 수많은 여행유튜버들만봐도 인도새끼들 말하는거보면 윗대가리 존나 못믿는데 ㅋㅋ 도대체 이건 누구보라고 만든거냐?
170929,다까끼 좆두환처럼 걍 체육관에서 투표하면 엄청 간단하게 할텐데 ㅋㅋㅋ
170929,수송기에 태워서 공수부대마냥 낙하시켜라
